input_dim,neurons_layer1,activation_layer1,learning_rate,weight_initializer,batch_size,regularization_type,regularization_strength,use_dropout,dropout_rate,Time,Model,Training Time,Test Loss,prediction time,memory usage,cpu_usage,Test Accuracy,Precision,Recall,F1 Score,ROC-AUC Score,Average Precision Score,neurons_layer2,activation_layer2,neurons_layer3,activation_layer3,neurons_layer4,activation_layer4,neurons_layer5,activation_layer5,neurons_layer6,activation_layer6,neurons_layer7,activation_layer7,pred time,cpu usage
20.0,512.0,relu,0.001,glorot_uniform,256.0,l2,0.01,True,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1710326892.3945377,shallow_model_ANN_hp,107.20952844619751,0.2053688019514084,0.8040869235992432,13.0,60.2,0.9072043299674988,0.8869243421052632,0.9323535768316403,0.9090717521862818,0.9775507052525415,0.9779975031949598,,,,,,,,,,,,,,
20.0,256.0,relu,0.0001,he_normal,32.0,,,,0.1,,,,,,,,,,,,,,128.0,relu,64.0,relu,32.0,relu,16.0,relu,8.0,relu,4.0,relu,,
,,,,,,,,,,1710328048.8918023,deep_model_ANN_hp,264.01627945899963,0.16690267622470856,0.9552052021026611,13.0,60.2,0.915913999080658,0.9288422931072943,0.8999351631726821,0.9141602634467618,0.9817089293108385,0.9825632016288925,,,,,,,,,,,,,,
20.0,256.0,tanh,0.0001,he_normal,32.0,,,,0.01,,,,,,,,,,,,,,128.0,relu,64.0,leaky_relu,32.0,relu,16.0,tanh,8.0,relu,4.0,relu,,
,,,,,,,,,,1710328442.4578104,deep_model_ANN_hp2,383.9581573009491,0.15075308084487915,1.0069270133972168,14.9,49.1,0.9265591502189636,0.9502283105022831,0.8995029176572293,0.9241700899300545,0.9850359155508996,0.9858764105352414,,,,,,,,,,,,,,
20.0,256.0,tanh,0.0001,he_normal,32.0,,,,0.001,,,,,,,,,,,,,,128.0,relu,64.0,leaky_relu,32.0,relu,16.0,tanh,8.0,relu,4.0,relu,,
,,,,,,,,,,1710330920.0872416,deep_model_ANN_hp3,2032.8177943229675,0.14159196615219116,,11.8,,0.9345161318778992,0.958675799086758,0.9074994596931056,0.9323859220606195,0.9871316310617566,0.987860071779991,,,,,,,,,,,,,2.34808087348938,67.3
20.0,256.0,tanh,0.0001,he_normal,32.0,,,,0.001,,,,,,,,,,,,,,128.0,relu,64.0,leaky_relu,32.0,relu,16.0,tanh,8.0,relu,4.0,relu,,
,,,,,,,,,,1710331315.8028762,deep_model_ANN_hp4,298.4821574687958,0.1521761268377304,,14.0,,0.926881730556488,0.9361325966850829,0.915496001728982,0.9256993006993008,0.9848191684282621,0.9856517373751433,,,,,,,,,,,,,1.0093436241149902,66.0
